,catboost,et,gbc
EpitopeID136090negative,1,1,1
EpitopeID911211negative,1,1,1
EpitopeID858918negative,0,1,0
EpitopeID139481negative,0,0,0
EpitopeID136590negative,0,0,0
EpitopeID735828negative,1,1,1
EpitopeID911488negative,1,1,1
EpitopeID237399negative,0,1,0
EpitopeID911004negative,1,1,1
EpitopeID55635negative,0,1,0
EpitopeID112454negative,0,0,0
EpitopeID142229negative,0,0,0
EpitopeID113094negative,0,0,0
EpitopeID194483negative,1,1,0
EpitopeID138486negative,0,0,1
EpitopeID452461negative,0,0,0
EpitopeID858906negative,1,1,1
EpitopeID484016negative,0,0,0
EpitopeID936876negative,1,1,1
EpitopeID910988negative,1,1,1
EpitopeID598861negative,0,0,1
EpitopeID910847negative,1,1,1
EpitopeID125532negative,0,0,0
EpitopeID106319negative,0,0,0
EpitopeID132777negative,1,1,1
EpitopeID482681negative,0,0,0
EpitopeID103404negative,1,1,1
EpitopeID107737negative,0,0,0
EpitopeID910492negative,0,0,0
EpitopeID911223negative,1,1,1
EpitopeID911204negative,1,1,1
EpitopeID215463negative,0,0,0
EpitopeID101054negative,0,0,0
EpitopeID911661negative,1,1,1
EpitopeID594139negative,0,0,0
EpitopeID778146negative,1,1,1
EpitopeID911215negative,0,0,0
EpitopeID117360negative,0,0,0
EpitopeID911312negative,0,0,0
EpitopeID114111negative,0,0,0
EpitopeID133344negative,1,1,1
EpitopeID230173negative,0,0,0
EpitopeID236771negative,1,1,1
EpitopeID119934negative,0,0,0
EpitopeID103414negative,1,1,1
EpitopeID911601negative,0,0,0
EpitopeID226806negative,0,1,1
EpitopeID158805negative,1,1,1
EpitopeID139171negative,1,1,1
EpitopeID72906negative,0,0,0
EpitopeID132051negative,1,1,1
EpitopeID99134negative,0,0,0
EpitopeID538920negative,1,1,1
EpitopeID165257negative,1,1,1
EpitopeID111530negative,0,0,0
EpitopeID952138negative,1,1,1
EpitopeID237036negative,1,1,1
EpitopeID135301negative,0,0,0
EpitopeID911676negative,0,0,0
EpitopeID117039negative,0,0,0
EpitopeID133164negative,0,0,0
EpitopeID106500negative,0,0,0
EpitopeID614093negative,1,1,1
EpitopeID952032negative,1,1,1
EpitopeID122422negative,1,1,1
EpitopeID911650negative,1,1,1
EpitopeID911458negative,1,1,1
EpitopeID101868negative,0,0,0
EpitopeID122575negative,0,0,0
EpitopeID911443negative,1,1,1
EpitopeID237360negative,1,1,1
EpitopeID598882negative,1,1,1
EpitopeID911013negative,0,1,1
EpitopeID194327negative,1,1,1
EpitopeID910856negative,1,0,1
T000055positive,0,0,1
T000581positive,1,0,1
T000081positive,1,1,1
T000273positive,1,1,1
T000898positive,1,1,1
T000884positive,1,1,1
T000065positive,1,1,1
T000840positive,1,1,1
T000400positive,0,0,0
T000261positive,1,1,1
T000916positive,0,1,0
T000138positive,1,1,1
T000218positive,1,1,1
T000051positive,1,1,1
T000348positive,1,1,1
T000723positive,1,1,1
T000713positive,1,1,1
T000399positive,1,1,1
T000948positive,1,1,1
T000966positive,1,1,1
T000855positive,1,1,1
T000716positive,0,0,0
T000370positive,1,1,1
T000718positive,0,0,0
T000408positive,1,1,1
T000152positive,1,1,1
T000525positive,1,1,1
T000260positive,0,0,0
T000493positive,1,1,1
T000644positive,1,1,1
T000288positive,1,1,1
T000287positive,1,1,1
T000568positive,1,1,1
T000395positive,1,1,1
T000032positive,1,1,1
T000302positive,1,1,1
T000627positive,1,1,1
T000585positive,1,1,1
T000637positive,1,1,1
T000573positive,1,1,1
T000283positive,1,1,1
T000085positive,1,1,1
T000054positive,1,1,1
T000691positive,1,1,1
T000373positive,1,1,1
T000825positive,1,1,1
T000613positive,0,0,0
T000521positive,1,1,1
T000437positive,1,1,1
T000804positive,1,1,1
T000174positive,1,1,1
T000930positive,1,1,1
T000591positive,1,1,1
T000146positive,1,1,1
T000259positive,1,1,1
T000352positive,1,1,1
T000653positive,1,1,1
T000290positive,0,0,1
T000604positive,0,0,0
T000708positive,1,1,1
T000897positive,0,0,1
T000404positive,1,1,1
T000727positive,1,1,0
T000230positive,1,1,1
T000995positive,1,1,1
T000842positive,1,1,1
T000873positive,1,1,1
T000391positive,1,1,1
T000094positive,1,1,1
T000651positive,1,1,1
T000955positive,1,1,1
T000994positive,0,0,0
T000911positive,1,1,1
T000035positive,1,1,1
T000739positive,1,1,1
T000191positive,1,1,1
T000867positive,1,1,1
T000064positive,1,1,1
T000247positive,1,1,1
T000638positive,1,1,1
T000659positive,1,1,1
T000286positive,1,1,1
T000670positive,1,1,1
T000306positive,1,1,1
T000773positive,1,1,1
T000961positive,1,1,1
T000612positive,0,0,0
T000364positive,1,1,1
T000439positive,1,1,1
T000446positive,0,0,1
T000936positive,1,1,1
T000839positive,1,1,1
T000689positive,1,1,1
T000529positive,1,1,1
T000582positive,0,1,0
T000676positive,0,1,0
T000362positive,1,1,1
T000409positive,1,1,1
T000982positive,1,1,1
T000318positive,1,1,1
T000030positive,1,1,1
T000665positive,1,1,1
T000588positive,1,1,1
T000857positive,1,1,1
T000564positive,1,1,1
T000822positive,1,1,1
T000518positive,1,1,1
T000939positive,1,1,1
T000851positive,1,1,1
T000914positive,1,1,1
T000892positive,1,1,1
T000106positive,1,1,1
T000124positive,1,1,1
T000700positive,0,1,1
T000875positive,1,1,1
T000128positive,1,1,1
T000695positive,1,1,1
T001095positive,1,1,1
T000853positive,1,1,1
T000725positive,1,1,1
T000386positive,1,1,1
T000610positive,1,1,1
